"","current_character","current_dialogue"
"1","                    YOUNG JUDY ","Fear. Treachery. Bloodlust! Thousands of years ago, these were the forces that ruled our world. A world where prey were scared of predators. And predators had an uncontrollable biological urge to  maim and maul and..."
"2","                    YOUNG JUDY","Blood, blood, blood!"
"3","                       YOUNG JUDY ","And death."
"4","                    YOUNG JUDY ","And every young mammal has  multitudinous opportunities."
"5","                    ASTRONAUT SHEEP","Yeah, I don't have to cower in a  herd anymore."
"6","                    ASTRONAUT SHEEP ","Instead I can be an astronaut."
"7","                    ACTUARY JAGUAR","I don't have to be a lonely hunter  any more."
"8","                    ACTUARY","Today I can hunt for tax exemptions. I'm gonna be an  actuary!"
"9","                    YOUNG JUDY","And I can make the world a better  place! I am going to be..."
"10","                    YOUNG JUDY ","A police officer!"
"11","                    GIDEON GREY","Bunny cop. That is the most  stupidest thing I ever heard."
"12","                    YOUNG JUDY","I'm looking at you Gideon Grey."
"13","                    YOUNG JUDY ","But just 211 miles away stands the great city of Zootopia! Where our ancestors first joined together in peace, and declared that anyone can be anything! Thank you and good  night!"
"14","                    STU HOPPS","Judy, you ever wonder how your mom  and me got to be so darn happy?"
"15","                    YOUNG JUDY","Nope."
"16","                    STU HOPPS","Well, we gave up on our dreams and  we settled, right Bon?"
"17","                    BONNIE HOPPS","Oh yes, that's right, Stu. We  settled hard."
"18","                    STU HOPPS","See, that's the beauty of complacency, Jude. If you don't try  anything new, you'll never fail."
"19","                    YOUNG JUDY","I like trying, actually."
"20","                    BONNIE HOPPS","What your father means, hon, is it's gonna be difficult-- impossible even-- for you to become  a police officer."
"21","                    STU HOPPS","Right. There's never been a bunny  cop."
"22","                    BONNIE HOPPS","No."
"23","                    STU HOPPS","Bunnies don't do that."
"24","                    BONNIE HOPPS","Never."
"25","                    STU HOPPS","Never."
"26","                    YOUNG JUDY","Oh. Then I guess I'll have to be the first one. Because I am gonna make the world... (parkours against a vendor's stand)  A better place!"
"27","                    STU HOPPS","OR... um, heck, you wanna talk about making the world a better  place--"
"28","                    STU HOPPS ","--no better way to do it than  becoming a carrot farmer."
"29","                    BONNIE HOPPS","Yes! Your dad, me, your 275 brothers and sisters-- we're  changing the world."
"30","                    STU HOPPS","Yep."
"31","                    BONNIE HOPPS","One carrot at a time..."
"32","                    STU HOPPS","Amen to that. Carrot farming is a  noble profession."
"33","                    BONNIE HOPPS ","Mmm hmm. Just putting the seeds in  the ground."
"34","                    STU HOPPS ","Ahh, at one with the soil."
"35","                    BONNIE HOPPS","You get it. I mean, it's great to  have dreams."
"36","                    STU HOPPS","Yeah, just as long as you don't believe in em too much. (finally noticing Judy's absence)  Where in the heck'd she go?"
"37","                    GIDEON GREY","Gimme your tickets right now, or I'm gonna kick your meek little  sheep butt."
"38","                    SHARLA","Ow! Cut it out, Gideon!"
"39","                    GIDEON GREY","Baa-baa. What're ya gonna do, cry?"
"40","                    YOUNG JUDY ","You heard her. Cut it out."
"41","                    GIDEON GREY","Nice costume, loser. What crazy world are you living in where you  think a bunny could be a cop?"
"42","                    YOUNG JUDY","Kindly return my friends' tickets."
"43","                    GIDEON GREY","Come and get `em.... But watch out, `cause I'm a fox-- and like you said in your dumb little stage play, us predators used to eat prey. And that killer instinct's  still in our Dunnahh."
"44","                    TRAVIS THE WOLF HENCHMAN KID","Uh, I'm pretty much sure it's  pronounced D-N-A."
"45","                    GIDEON GREY","Don't tell me what I know, Travis."
"46","                    YOUNG JUDY","You don't scare me, Gideon."
"47","                    GIDEON GREY","You scared now?"
"48","                    TRAVIS THE WOLF HENCHMAN KID","Lookit her nose twitch. She is  scared!"
"49","                    GIDEON GREY","Cry little baby bunny. Cry, cry --"
"50","                    GIDEON GREY ","I want you to remember this moment-- the next time you think you will ever be anything more than just a  stupid, carrot farming dumb bunny."
"51","                    GARETH THE DOUBTING SHEEP BOY","That looks bad."
"52","                    SHARLA","Are you okay, Judy?"
"53","                    YOUNG JUDY","Yeah... Yeah, I'm okay."
"54","                    YOUNG JUDY ","Here you go."
"55","                    SHARLA","Wow! You got our tickets!"
"56","                    GARETH THE DOUBTING SHEEP BOY","You're awesome, Judy!"
"57","                    SHARLA","Yeah! That Gideon Grey doesn't know  what he's talkin' `bout."
"58","                    YOUNG JUDY","Well, he was right about one  thing..."
"59","                    YOUNG JUDY ","I don't know when to quit."
"60","                    MAJOR FRIEDKIN","Scorching sandstorm. You're dead,  bunny bumpkin!"
"61","                    MAJOR FRIEDKIN ","Filthy toilet. You're dead, fluff  butt!"
"62","                    STU HOPPS ","There's never been a bunny cop."
"63","                     BONNIE HOPPS ","Never."
"64","                     STU HOPPS ","Never."
"65","                    GIDEON GREY ","Just a stupid, carrot farming dumb  bunny."
"66","                    LIONHEART","As Mayor of Zootopia, I am proud to announce that my Mammal Inclusion Initiative has produced its first  police academy graduate."
"67","                    LIONHEART ","Assistant Mayor Bellwether? Her  badge."
"68","                    BELLWETHER","Oh! Yes right."
"69","                       LIONHEART","Thank you."
"70","                    LIONHEART ","Judy, it is my great privilege to officially assign you to the heart of Zootopia: Precinct One, City  Center."
"71","                    BELLWETHER","Congratulations, Officer Hopps."
"72","                    JUDY","I won't let you down. This has been  my dream since I was a kid."
"73","                    BELLWETHER","Ya know, it's a... It's a real  proud day for us little guys."
"74","                    LIONHEART","Bellwether, make room will ya? Come  on."
"75","                    LIONHEART ","Okay, Officer Hopps. Let's see  those teeth!"
"76","                    BONNIE HOPPS","We're real proud of you, Judy."
"77","                    STU HOPPS","Yeah. Scared, too."
"78","                    BONNIE HOPPS","Yes."
"79","                    STU HOPPS","Really, it's kind of a proud-scared combo. I mean, Zootopia. It's so  far a away... It's such a big city."
"80","                    JUDY","Guys-- I've been working for this  my whole life."
"81","                    BONNIE HOPPS","We know. And we're just a little  excited for you, but terrified."
"82","                    JUDY","The only thing we have to fear is  fear itself."
"83","                    STU HOPPS","And also bears. We have bears to fear, too. To say nothing of lions,  and wolves..."
"84","                    BONNIE HOPPS","Wolves?"
"85","                    STU HOPPS","...weasels..."
"86","                    BONNIE HOPPS","You play cribbage with a weasel."
"87","                    STU HOPPS","And he cheats like there's no tomorrow. You know what, pretty much all predators-- and Zootopia's  full of `em."
"88","                    BONNIE HOPPS","Oh, Stu."
"89","                    STU HOPPS","And foxes are the worst."
"90","                    BONNIE HOPPS","Actually, your father does have a point there. It's in their biology. Remember what happened with Gideon  Grey."
"91","                    JUDY","When I was 9. Gideon Grey was a jerk, who happened to be a fox. I know plenty of bunnies who are  jerks."
"92","                    STU HOPPS","Sure. Yeah, we all do. Absolutely. But just in case, we made you a little care package to take with  you."
"93","                    BONNIE HOPPS","And I put some snacks in there."
"94","                    STU HOPPS","This is fox deterrent."
"95","                    BONNIE HOPPS","Yeah that's safe to have there."
"96","                    STU HOPPS","This is fox repellent..."
"97","                    BONNIE HOPPS","Okay, the deterrent and the  repellent. That's all she needs."
"98","                    STU HOPPS","Check this out!"
"99","                    BONNIE HOPPS","Oh for goodness sake. She has no  need for a fox taser, Stu."
"100","                    STU HOPPS","Oh c'mon. When is there not a need  for a fox taser?"
"101","                    JUDY","Okay, look-- I will take this to  make you stop talking."
"102","                    STU HOPPS","Terrific! Everyone wins!"
"103","                    TRAIN CONDUCTOR","Arriving-- Zootopia Express!"
"104","                    JUDY","OK. Gotta go. Bye!"
"105","                    JUDY ","I love you guys."
"106","                    BONNIE HOPPS","Love you, too!"
"107","                    STU HOPPS","Oh cripes, here come the  waterworks."
"108","                    BONNIE HOPPS","Oh Stu, pull it together."
"109","                    JUDY","Bye everybody!"
"110","                    COTTON","Bye, Judy! I love you!"
"111","                    CROWD OF BUNNIES","Bye!"
"112","                    JUDY","Bye!"
"113","                    GAZELLE","I am Gazelle. Welcome to Zootopia!"
"114","                    DHARMA ARMADILLO","And welcome to the Grand Pangolin Arms. ""Luxury Apartments with  Charm."""
"115","                    DHARMA ARMADILLO ","Don't lose your key."
"116","                       HOPPS","Thank you!"
"117","                    HOPPS ","Oh hi, I'm Judy! Your new neighbor!"
"118","                    KUDU POOTOSSER","Yeah? Well we're loud."
"119","                    ORYX POOTOSSER","Don't expect us to apologize for  it."
"120","                    HOPPS","Greasy walls... rickety bed..."
"121","                     KUDU POOTOSSER ","Shut up!"
"122","                    ORYX POOTOSSER ","You shut up!"
"123","                    KUDU POOTOSSER ","No! You shut up!"
"124","                     HOPPS","Crazy neighbors... (big smile as she flops on the bed)  I love it!"
"125","                    LEOPARD","C'mon! He bared his teeth first."
"126","                    CLAWHAUSER","O-M goodness! They really did hire  a bunny. What?!"
"127","                    CLAWHAUSER ","I gotta tell ya, you are even cuter  than I thought you'd be."
"128","                    HOPPS","Ooo, uh, you probably didn't know, but a bunny can call another bunny ""cute,"" but when other animals do  it, it's a little..."
"129","                    CLAWHAUSER","I am so sorry. Me, Benjamin Clawhauser, the guy everyone thinks is just a flabby, donut-loving cop,  stereotyping you...?"
"130","                    HOPPS","It's okay-- oh, you've actually you've actually got a-- there's a-- in your neck-- the fold-- the--  there's--"
"131","                    CLAWHAUSER","Oh, there you went, you little  dickens!"
"132","                    HOPPS","I should get to roll call, so...  which way do I?"
"133","                    CLAWHAUSER","Oh! Bullpen's over there to the  left."
"134","                    HOPPS","Great, thank you!"
"135","                    CLAWHAUSER","Aw... That poor little bunny's  gonna get eaten alive."
"136","                    HOPPS","Hey. Officer Hopps. You ready to  make the world a better place?"
"137","                     OFFICER HIGGINS ","TEN HUT!"
"138","                    BOGO","All right, all right. Everybody  sit."
"139","                    BOGO ","Parking Duty. Dismissed!"
"140","                    HOPPS","Uh, Chief? Chief Bogo?"
"141","                    HOPPS ","Sir, you said there were 14 missing  mammal cases?"
"142","                    BOGO","So."
"143","                    HOPPS","So I can handle one. You probably forgot, but I was top of my class  at the academy."
"144","                    BOGO","Didn't forget. Just don't care."
"145","                    HOPPS","Sir, I'm not just some ""token""  bunny."
"146","                    BOGO","Well, then writing a hundred  tickets a day should be easy."
"147","                    HOPPS","100 tickets...? I'm not gonna write 100 tickets... I'm gonna write 200  tickets!"
"148","                    HOPPS ","Before noon!"
"149","                    HOPPS","Boom! 200 tickets before noon."
"150","                    TRUCK DRIVER ","Hey, watch where you're going, Fox!"
"151","                    HOPPS","Where'd he go..."
"152","                    NICK","I'm not looking for any trouble either, sir. I simply want to buy a  Jumbo Pop for my little boy."
"153","                    NICK ","You want the red or the blue, pal?"
"154","                    HOPPS","I'm such a..."
"155","                    NICK","--this goofy little stinker-- he loves all things elephant. Wants to  be one when he grows up."
"156","                    NICK ","Isn't it adorable? Who the heck am I to crush his little dreams, huh?  Right?"
"157","          WE RESERVE THE RIGHT TO REFUSE","SERVICE TO ANYONE. So beat it."
"158","                    ELEPHANT","You're holding up the line."
"159","                    HOPPS ","Hello? Excuse me?"
"160","                    HOPPS","Well, I don't wanna cause you any trouble, but I believe scooping ice cream with an un-gloved trunk is a  Class 3 Health Code Violation..."
"161","                    HOPPS ","...Which is kind of a big deal. Of course-- I could let you off with a warning if you were to glove those trunks and, I don't know, finish selling this nice dad and his son  a... what was it?"
"162","                    NICK","A Jumbo Pop. Please."
"163","                    HOPPS","Fifteen dollars."
"164","                     NICK","Thanks, anyway."
"165","                    HOPPS","Keep the change."
"166","                    NICK","Officer, I can't thank you enough. So kind, really, can I pay you  back?"
"167","                    HOPPS","Oh no, my treat-- it just-- y'know, it burns me up to see folks with such backward attitudes toward foxes. I just wanna say, you're a great dad and just a... a real  articulate fella."
"168","                    NICK","Ah, well, that is high praise. It's rare that I find someone so non-  patronizing... Officer..."
"169","                    HOPPS","Hopps. Mr..."
"170","                    NICK","Wilde. Nick Wilde."
"171","                    HOPPS","And you little guy, you want to be an elephant when you grow up... you be an elephant-- because this is  Zootopia, anyone can be anything."
"172","                    NICK","Two paws. Yeah. Oh, look at that smile, that's a happy birthday smile! All right, give her a little  bye-bye toot toot."
"173","                    HOPPS","Toot, toot!"
"174","                     NICK","Bye now!"
"175","                     HOPPS","Goodbye!"
"176","                    HOPPS","Oh! Hey, little toot toot--"
"177","                    NICK","Pawpsicles! Get your pawpsicles!"
"178","                    NICK","Lumber delivery!"
"179","                    MOUSE CONSTRUCTION WORKER","What's with the color?"
"180","                    NICK","The color? Uh... It's redwood."
"181","                    NICK","39...40. There you go. Way to work that diaper, big guy. Hey, no kiss  bye-bye for daddy?"
"182","                    FINNICK","You kiss me tomorrow, I'll bite  your face off. Ciao."
"183","                    HOPPS","Well. I stood up for you, and you  lied to me. You liar!"
"184","                    NICK","It's called a hustle, sweetheart.  And I'm not the liar, he is."
"185","                    HOPPS","Hey!"
"186","                    HOPPS ","Alright, slick Nick, you're under  arrest."
"187","                    NICK","Really, for what?"
"188","                    HOPPS","Gee I don't know, how `bout selling food without a permit, transporting undeclared commerce across borough  lines, false advertising..."
"189","                    NICK","Permit. Receipt of declared commerce. And I didn't falsely  advertise anything. Take care."
"190","                    HOPPS","You told that mouse the popsicle  sticks were redwood!"
"191","                      NICK","You can't touch me, Carrots, I been  doing this since I was born."
"192","                    HOPPS","You're gonna wanna refrain from  calling me Carrots..."
"193","                    NICK","My bad. I just naturally assumed you came from some little carrot-  choked podunk, no?"
"194","                    HOPPS","Ah, no. Podunk is in Deerbrooke County, and I grew up in  Bunnyburrow."
"195","                    NICK","Naïve little hick with good grades and big ideas decides, ""Hey lookit me, I'm gonna move to Zootopia-- where Predators and Prey live in harmony and sing Kumbaya!"" Only to find-- whoopsie, we don't all get along. And that dream of becoming a big city cop? Double whoopsie! She's a meter maid. And whoopsie number threesie-- NO ONE cares about her or her dreams. And soon enough those dreams die and our bunny sinks into emotional and literal squalor living in a box under a bridge. Til finally she has no choice but to go back home with that cute, fuzzy wuzzy little tail between her legs to become-- you're from Bunnyburrow, is that what you said?-- so how `bout a carrot  farmer... That sound about right?"
"196","                    NICK ","Be careful now, it won't just be  your dreams getting crushed."
"197","                    HOPPS","Hey! Hey! No one tells me what I can or can't be! Especially not some jerk who never had the guts to try to be anything more than a  popsicle hustler!"
"198","                    NICK","Sly fox."
"199","                    NICK ","Dumb bunny."
"200","                    HOPPS","I am NOT a dumb bunny."
"201","                    NICK","Right. And that's not wet cement."
"202","                    NICK ","You'll never be a real cop. You're a cute meter maid though. Maybe a supervisor one day. Hang in  there..."
"203","                    HOPPS","Oh hey, it's my parents!"
"204","                    BONNIE HOPPS","Aw there she is! Hi sweetheart!"
"205","                    STU HOPPS","Hey there, Jude the Dude! How was  your first day on the force?"
"206","                    HOPPS","It was real great."
"207","                    BONNIE HOPPS","Yeah? Everything you ever hoped?"
"208","                    HOPPS","Mmm. Absolutely. And more. Everyone's so nice. And I feel like  I'm really making a difference--"
"209","                    STU HOPPS","Hey, wait a second. Holy cripes,  Bonnie! Look at that!"
"210","                    BONNIE HOPPS","Oh my sweet heaven-- Judy, are you  a meter maid?"
"211","                    HOPPS","Oh this? No! Oh, no no! This is  just a temporary thing--"
"212","                    BONNIE HOPPS","It's the safest job on the force!"
"213","                    STU HOPPS","Ah, she's not a real cop! Our  prayers have been answered!"
"214","                    BONNIE HOPPS","Glorious day!"
"215","                    STU HOPPS","Meter maid, meter maid!"
"216","                       HOPPS","Dad! Dad--"
"217","                    STU HOPPS","Meter maid, meter maid!"
"218","                    HOPPS","DAD! You know what-- it's been a  really long day, I should really--"
"219","                    BONNIE HOPPS","That's right. You get some rest!"
"220","                    STU HOPPS","Those meters aren't gonna maid  themselves."
"221","                     BONNIE HOPPS","Bye bye!"
"222","                    HOPPS","Buh-bye."
"223","                    ORYX POOTOSSER ","Hey Bunny! Turn down that  depressing music!"
"224","                    KUDU POOTOSSER ","Leave the meter maid alone! Didn't you hear her conversation? She  feels like a failure!"
"225","                    ORYX POOTOSSER ","Oh, shut up!"
"226","                    KUDU POOTOSSER ","You shut up!"
"227","                    ORYX POOTOSSER ","You shut up!"
"228","                    HOPPS","Tomorrow's another day..."
"229","                    ORYX POOTOSSER ","Yeah, but it might be worse!"
"230","                    MOOSE","I was 30 seconds over!"
"231","                    ANGRY GERBIL LADY","Ugh! Yeah you're a real hero, lady!"
"232","                    HIPPO CHILD","My mommy says she wishes you were  dead."
"233","                    ANGRY DRIVER ","Un-cool, rabbit. My tax dollars pay  your salary."
"234","                    HOPPS","(less convinced with each utterance) I am a real cop. I am a real cop. I  am a real cop. I am a real cop..."
"235","                       FRANTIC PIG ","Hey!"
"236","                    FRANTIC PIG ","You! Bunny!"
"237","                     HOPPS","Sir, if you have a grievance, you may contest your citation in  traffic court."
"238","                    FRANTIC PIG","What're you talking about? My shop! It was just robbed! Look, he's getting away! Well are you a cop or  not?"
"239","                    HOPPS","Oh, yes! Yes! Don't worry, sir, I  got this!"
"240","                    HOPPS","Stop! Stop in the name of the law!"
"241","                    DUKE WEASELTON","Catch me if you can, Cottontail!"
"242","                    DUKE WEASELTON ","Whoa. Coming through!"
"243","                    MCHORN","This is Officer McHorn, we got a 10-"
"244","                    HOPPS","You! Freeze!"
"245","                     MCHORN","(arriving, but too big to enter) Hey! Metermaid! Wait for the real  cops!"
"246","                    HOPPS","Stop!"
"247","                    HOPPS ","Oh! Oh, sorry! Coming through!  `Scuse me! `Scuse me. Pardon..."
"248","                    DUKE WEASELTON","Bon voyage, flat foot!"
"249","                    HOPPS","Hey! Stop right there!"
"250","                    DUKE WEASELTON","Have a donut, coppah!"
"251","                    FRU FRU SHREW","Ohmygawd, did you see those leopard print jeggings? (sees the donut about to kill her)  Aaaaaaaaaaaagh!"
"252","                    HOPPS","I love your hair."
"253","                    FRU FRU SHREW","Aw... thank you."
"254","                    DUKE WEASELTON","Come to papa..."
"255","                    CLAWHAUSER","Okay, you're gonna have to be patient and wait in line just like  everyone else, Mrs. Otterton, okay?"
"256","                    HOPPS","I popped the weasel!"
"257","                     BOGO","HOPPS!"
"258","                    BOGO","Abandoning your post, inciting a scurry, reckless endangerment of rodents... but to be fair, you did stop a master criminal from  stealing two dozen... moldy onions."
"259","                    HOPPS","Hate to disagree with you, sir, but those aren't onions. Those are a crocus varietal called Midnicampum Holicithias. They're a Class C Botanical, sir. I grew up in a family where plant husbandry was  kind of a thing."
"260","                    BOGO","Shut your tiny mouth, now."
"261","                    HOPPS","Sir, I got the bad guy. That's my  job."
"262","                    BOGO","Your job is putting tickets on  parked cars."
"263","                     BOGO","Not now!"
"264","                    HOPPS","Sir, I don't want to be a meter  maid... I wanna be a real cop."
"265","                    BOGO","Do you think the Mayor asked what I  wanted when he assigned you to me?"
"266","                    HOPPS","But sir, if you--"
"267","                    BOGO","Life isn't some cartoon musical where you sing a little song and your insipid dreams magically come  true. So let it go!"
"268","                    MRS. OTTERTON","Chief Bogo please-- five minutes of  your time. Please..."
"269","                    CLAWHAUSER","I'm sorry, sir, I tried to stop her, she is super slippery. I gotta  go sit down."
"270","                    BOGO","Ma'am, as I've told you, we are  doing everything we can..."
"271","                    MRS. OTTERTON","My husband has been missing for ten  days. His name is Emmitt Otterton."
"272","                    BOGO","Yes, I know."
"273","                    MRS. OTTERTON","He's a florist. We have two beautiful children. He would never  just disappear."
"274","                    BOGO","Ma'am, our detectives are very  busy."
"275","                    MRS. OTTERTON","Please. There's got to be somebody  to find my Em."
"276","                    BOGO","Mrs. Otterton--"
"277","                    HOPPS ","I will find him."
"278","                    MRS. OTTERTON","Take this. Find my Emmitt. Bring him home to me and my babies.  Please?"
"279","                    BOGO","Mrs. Otterton? Please wait out  here."
"280","                    MRS. OTTERTON","Of course. Oh, thank you both so  much."
"281","                    BOGO","One second."
"282","                    BOGO ","You're fired."
"283","                    HOPPS","What? Why?!"
"284","                    BOGO","Insubordination. Now, I'm going to open this door and you're going to tell that otter you're a former meter maid with delusions of grandeur who will not be taking the  case."
"285","                    BELLWETHER","I just heard Officer Hopps is  taking the case!"
"286","                    BOGO","Assistant Mayor Bellwether..."
"287","                    BELLWETHER","The Mammal Inclusion Initiative is really starting to pay off! Mayor Lionheart is just gonna be so  jazzed!"
"288","                     BOGO","No! No, let's not tell the mayor  just yet--"
"289","                    BELLWETHER","And I sent it, and it is done, so I did do that. All right, well I'd say the case is in good hands! Us little guys really need to stick  together! Right?"
"290","                       HOPPS","Like glue!"
