"","current_character","current_dialogue"
"291","                    BELLWETHER","Good one! Just call me if you ever need anything, okay? You've always got a friend at City Hall, Judy.  Alright, bye bye!"
"292","                    HOPPS","Thank you, ma'am."
"293","                    BOGO","I will give you 48 hours."
"294","                       HOPPS","YES!"
"295","                    BOGO","That's two days to find Emmitt  Otterton."
"296","                    HOPPS","Okay."
"297","                    BOGO","But, you strike out-- you resign."
"298","                    HOPPS","Oh, uh... okay... deal."
"299","                    BOGO","Splendid. Clawhauser will give you  the complete case file."
"300","                    CLAWHAUSER","Here ya go! One missing otter!"
"301","                    HOPPS","That's it?!"
"302","                    CLAWHAUSER","I hope you didn't stake your career  on cracking this one."
"303","                    HOPPS","""Last known sighting..."""
"304","                     HOPPS ","Thank you."
"305","                       HOPPS ","Pawpsicle."
"306","                    CLAWHAUSER","The murder weapon!"
"307","                    HOPPS","Get your pawpsicle..."
"308","                    CLAWHAUSER","Yeah, `cause that... What does that  mean?"
"309","                    HOPPS","It means I... have a lead."
"310","                    HOPPS","Hi! Hello? It's me again!"
"311","                    NICK","Hey, it's Officer Toot Toot."
"312","                    HOPPS","Ha-ha-ho, no actually it's Officer Hopps, and I'm here to ask you some  questions about a case."
"313","                     NICK","What happened, meter maid? Did someone steal a traffic cone? It  wasn't me."
"314","                    NICK ","Hey, Carrots, you're gonna wake the  baby, I gotta get to work."
"315","                    HOPPS","This is important, sir. I think your ten dollars worth of popsicles  can wait."
"316","                    NICK","I make 200 bucks a day, fluff. 365 days a year, since I was 12, and  time is money, hop along."
"317","                    HOPPS","Please, just look at the picture."
"318","                    HOPPS ","You sold Mr. Otterton that popsicle  right? Do you know him?"
"319","                    NICK","I know everybody. And I also know that somewhere there's a toy store missing its stuffed animal, so why  don't you get back to your box."
"320","                    HOPPS","Fine. Then we'll have to do this  the hard way."
"321","                    NICK","Did you just boot my stroller?"
"322","                    HOPPS","Nicholas Wilde, you are under  arrest."
"323","                    NICK","For what? Howting your feewings?"
"324","                    HOPPS","Felony tax evasion."
"325","                    HOPPS ","...you reported let me see here: zero. Unfortunately, lying on a federal form is a punishable  offense. Five years jail time."
"326","                    NICK","Well, it's my word against yours."
"327","                    HOPPS","It's called a hustle, sweetheart."
"328","                    FINNICK","She hustled you good! You're a cop now Nick, you're gonna need one of these! Have fun working with the  fuzz!"
"329","                    HOPPS","Start talking."
"330","                    NICK","I don't know where he is.  I only saw where he went."
"331","                    HOPPS","Great, let's go."
"332","                    NICK","It's not exactly a place for a cute  little bunny."
"333","                    HOPPS","Get in the car."
"334","                    NICK","Okay. You're the boss."
"335","                    YAX THE HIPPIE YAK","Oooooooooohmmmmmmmm.  Oooooooooooohmmmmmm."
"336","                       HOPPS","Hi, hello."
"337","                    HOPPS ","Hello! My name is--"
"338","                    YAX THE HIPPIE YAK","Ooo, you know, I'm gonna hit the pause button right there, `cause we're all good on Bunny Scout  Cookies."
"339","                    HOPPS","--who may have frequented this  establishment."
"340","                    YAX THE HIPPIE YAK","Yeah, Ol' Emmitt! Haven't seen him in a couple weeks. But hey, you should talk to his yoga instructor,  I'd be happy to take you back."
"341","                    HOPPS","You are naked!"
"342","                    YAX THE HIPPIE YAK","Huh? Oh for sure, we're a  naturalist club."
"343","                    NICK","Yeah, in Zootopia anyone can be anything. These guys... they be  naked."
"344","                    YAX THE HIPPIE YAK","Nangi's just on the other side of  the pleasure pool."
"345","                    NICK","Does this make you uncomfortable? Because, if so, there's no shame in  calling it quits."
"346","                    HOPPS","Yes there is."
"347","                    NICK","Boy, that's the spirit."
"348","                    YAX THE HIPPIE YAK","Yeah, some mammals say the naturalist life is weird, but you know what I say is weird? Clothes  on animals! Here we go."
"349","                    YAX THE HIPPIE YAK ","As you can see, Nangi's an elephant, so she'll totally remember everything. Hey Nangi, these dudes have some questions  about Emmitt the Otter."
"350","                    NANGI","Who?"
"351","                    YAX","Uh, Emmitt Otterton? Been coming to  your yoga class for like 6 years?"
"352","                    NANGI","I have no memory of this beaver."
"353","                    JUDY","He's an otter actually."
"354","                    YAX","He was here a couple Wednesdays  ago. `Member?"
"355","                    NANGI","Nope."
"356","                    YAX","Yeah, he was wearing a green cable- knit sweater vest, and new pair of corduroy slacks. Oh, and a paisley tie. Sweet Windsor knot. Real  tight. Remember that Nangi?"
"357","                    NANGI","No."
"358","                    YAX","Yeah, and we both walked him out and he got into this big ol' white car with a silver trim? Needed a tune up. The third cylinder wasn't  firing. `Member that, Nangi?"
"359","                    NANGI","Nope."
"360","                    HOPPS","You didn't happen to catch the  license plate number, did you?"
"361","                    YAX","Oh, for sure. It was 29THD03."
"362","                    HOPPS","0, 3... Wow, this is a lot of great  info, thank you."
"363","                    YAX","Told ya Nangi has a mind like a steel trap. I wish I had a memory  like an elephant."
"364","                    NICK","Well, I had a ball. You are welcome for the clue. And seeing as how any moron can run a plate, I will take  that pen and bid you adieu."
"365","                    HOPPS","I'm not in the system yet."
"366","                    NICK","Give me the pen please."
"367","                    HOPPS","What was it you said? ""Any moron can run a plate?"" Gosh... if only there were a moron around who were  up to the task..."
"368","                    NICK","Rabbit, I did what you asked, you  can't keep me on the hook forever."
"369","                    HOPPS","Not forever. Why, I only have 36 hours left to solve this case. So  can you run the plate or not?"
"370","                    NICK","Actually, I just remembered I have  a pal at the DMV..."
"371","                    NICK","Flash is the fastest guy in there, you need something done, he's on  it."
"372","                    HOPPS","Wait. They're all sloths?!"
"373","                    HOPPS ","You said this was going to be  quick!"
"374","                    NICK","What? Are you saying that because he's a sloth, he can't be fast? I thought in Zootopia anyone could be  anything."
"375","                    NICK ","Flash, Flash, hundred yard dash!  Buddy, it's nice to see ya."
"376","                     FLASH","too."
"377","                      NICK","Hey Flash, I'd love ya to meet my friend-- uh, darlin' I've forgotten  your name."
"378","                     HOPPS","How are ya?"
"379","                     FLASH","I am... doing... just..."
"380","                        HOPPS","Fine?"
"381","                     FLASH","...as well... as... I can... be.  What..."
"382","                     NICK","Hang in there."
"383","                     FLASH","...can I... do..."
"384","                     HOPPS","Well, I was hoping you could run a  plate--"
"385","                        FLASH","For you..."
"386","                     HOPPS","Well, I was hoping you could--"
"387","                        FLASH","...today."
"388","                      HOPPS","Well, I was hoping you could run a plate for us. We are in a really  big hurry."
"389","                      FLASH","Sure.    What's the... plate..."
"390","                       HOPPS","2, 9, T--"
"391","                       FLASH","...Number?"
"392","                    HOPPS","Mmhmm. 0, 3."
"393","                       HOPPS","3!"
"394","                    NICK","Hey Flash, wanna hear a joke?"
"395","                       HOPPS","No!"
"396","                      FLASH","Sure."
"397","                    NICK","What do you call a three humped  camel?"
"398","                     FLASH","What... do... you call... a..."
"399","                    HOPPS","Three humped camel."
"400","                    FLASH","Three humped... camel?"
"401","                      NICK","Pregnant."
"402","                    FLASH","Ha... ha... ha... ha..."
"403","                    HOPPS","Ha, ha, yes very funny, very funny, can we please just focus on the  task--"
"404","                    FLASH","Hey... Priscilla..."
"405","                      HOPPS","Oh no!"
"406","                    PRISCILLA","Yes... Flash?"
"407","                    FLASH","What... do..."
"408","                      HOPPS","No!"
"409","                    FLASH","You call... a..."
"410","                    HOPPS","A three humped camel? Pregnant! Okay, great, we got it, please just-  -"
"411","                    FLASH","Three... humped..."
"412","                    HOPPS","Aggggggghhhhhhh--"
"413","                       FLASH","Here..."
"414","                    HOPPS","Yeah, yeah, yeah... thank you!"
"415","                       FLASH","You... go."
"416","                    HOPPS","29THD03-- it's registered to... Tundratown Limo Service? A limo took Otterton, and the limo's in  Tundratown-- it's in Tundratown!"
"417","                    NICK","Way to hustle, bud. I love ya. I  owe ya."
"418","                    HOPPS","Hurry, we gotta beat the rush hour  and--"
"419","                    HOPPS","IT'S NIGHT?!"
"420","                    HOPPS","Closed. Great."
"421","                    NICK","Mm. And I will betcha you don't have a warrant to get in. Hm? Darn  it. It's a bummer."
"422","                    HOPPS","You wasted the day on purpose."
"423","                    NICK","Madam, I have a fake badge. I would never impede your pretend  investigation."
"424","                    HOPPS","It's not a pretend investigation! Look, see-- (showing picture of Otterton)  See him? This otter is missing."
"425","                    NICK","Well then they should have gotten a  real cop to find him."
"426","                    HOPPS","What is your problem? Does seeing me fail somehow make you feel better about your own sad,  miserable life?"
"427","                     NICK","Now... since you're sans warrant, I  guess we're done?"
"428","                    HOPPS","Fine. We are done. Here's your pen."
"429","                       NICK","Hey!"
"430","                    NICK ","See ya later, Officer Fluff, so sad this is over, I wish I could've  helped more."
"431","                    HOPPS","The thing is, you don't need a warrant if you have probable cause, and I'm pretty sure I saw a shifty low-life climbing the fence, so  you're helping plenty. Come on."
"432","                    HOPPS","29THD03... this is it."
"433","                    HOPPS","Polar bear fur."
"434","                     NICK","OH MY GOD!"
"435","                    HOPPS","What? What?!"
"436","                    NICK","The Velvety Pipes of Jerry Vole!  But on CD? Who still uses CDs?"
"437","                    NICK ","Carrots...? If your otter was  here... he had a very bad day."
"438","                    HOPPS","Those are... claw marks. You ever  seen anything like this?"
"439","                    NICK","No."
"440","                    HOPPS","Oh, wait. Look."
"441","                    HOPPS ","This is him. Emmitt Otterton. He was definitely here. What do you  think happened?"
"442","                    NICK","I know whose car this is. We gotta  go!"
"443","                    HOPPS","Why? Whose car is it?"
"444","                    NICK","The most feared crime boss in Tundratown. They call him Mr. Big and he does not like me, so we  gotta go!"
"445","                    HOPPS","I'm not leaving, this is a crime  scene."
"446","                    NICK","Well, it's gonna be an even bigger crime scene if Mr. Big finds me  here, so we're leaving right now!"
"447","                    NICK ","That's a no."
"448","                    HOPPS","What did you do that made Mr. Big  so mad at you?"
"449","                    NICK","I uh, I may have sold him a very expensive wool rug... that was made  from the fur of a... skunk's butt."
"450","                    HOPPS","Oh, sweet cheese and crackers."
"451","                    HOPPS","Is that Mr. Big?"
"452","                      NICK","No."
"453","                    HOPPS","What about him? Is that him?"
"454","                      NICK","No."
"455","                    HOPPS","That's gotta be him."
"456","                    NICK","Stop talking stop talking stop  talking--"
"457","                    NICK ","This is a simple misunderstanding."
"458","                    MR. BIG","You come here unannounced... on the  day my daughter is to be married?"
"459","                    NICK","Point is, I did not know it was your car, and I certainly did not  know about your daughter's wedding."
"460","                    MR. BIG","What are you, a performer? What's  with the costume?"
"461","                    HOPPS","Sir, I am a c--"
"462","                    NICK","Mime! She is a mime. This mime, cannot speak. You can't speak if  you're a mime."
"463","                    HOPPS","No. I am a cop. And I'm on the Emmitt Otterton case, and my evidence puts him in your car, so intimidate me all you want, I'm going to find out what you did to that otter if it's the last thing I  do."
"464","                    MR. BIG","Then I have only one request: say  hello to Gram-mama. Ice `em!"
"465","                    NICK","Whoa-- I didn't see nothing-- I'm  not saying nothing--"
"466","                    MR. BIG","And you never will--"
"467","                    NICK","Please! No no no! If you're mad at me about the rug I've got more  rugs!"
"468","                     FRU FRU SHREW","Oh, Daddy, it's time for our dance. (sees them trying to kill Nick) What did we say? No icing anyone at  my wedding!"
"469","                    MR. BIG","Ice `em."
"470","                    FRU FRU SHREW","Wait. WAIT! She's the bunny that saved my life yesterday. From that  giant donut."
"471","                    MR. BIG","This bunny?"
"472","                      FRU FRU SHREW","Yeah. Hi!"
"473","                      HOPPS","I love your dress."
"474","                    FRU FRU SHREW","Aw, thank you."
"475","                    MR. BIG","You have done me a great service. I will help you find the otter. I will take your kindness... and pay  it forward."
"476","                    MR. BIG","Otterton is my florist. He's like a part of the family. He had something important he wanted to discuss. That's why I sent that car to pick him up. But he never  arrived."
"477","                    HOPPS","Because he was attacked."
"478","                    MR. BIG","No... he attacked."
"479","                      HOPPS","Otterton?"
"480","                    MR. BIG","Otterton. He went crazy. Ripped up the car, scared my driver half to death and disappeared into the  night."
"481","                    HOPPS","He's a sweet little otter."
"482","                    MR. BIG","My child, we may be evolved... but  deep down we are still animals."
"483","                    MR. BIG ","You want to find Otterton... talk to the driver of the car. His name's Manchas, lives in the Rainforest District. Only he can  tell you more."
"484","                    HOPPS","Mr. Manchas? Judy Hopps, ZPD. We just want to know what happened to  Emmitt Otterton."
"485","                    NICK","Whoa. A teensy otter... did that?"
"486","                    HOPPS","What... happened?"
"487","                    MANCHAS","There was no warning, he just kept yelling about the ""night howlers."" Over and over, ""the night  howlers..."""
"488","                    NICK","Right?"
"489","                    HOPPS","Yep. So, uh, you just open the door and tell us what you know and we  will tell you what we know. Okay?"
"490","                    MANCHAS","Okay."
"491","                    HOPPS","Clever fox."
"492","                    HOPPS ","Mr. Manchas?"
"493","                      NICK","Buddy?"
"494","                    HOPPS","Are you... okay?"
"495","                      HOPPS ","Run. RUN!"
"496","                    NICK","What is wrong with him?!"
"497","                    HOPPS","I don't know!!"
"498","                    HOPPS ","Jump!"
"499","                     HOPPS ","Head down!"
"500","                    HOPPS ","Officer Hopps to dispatch!"
"501","                    CLAWHAUSER","Are you familiar with Gazelle? Greatest singer of our lifetime-- angel with horns-- okay, hold on, keep watching. Who's that beside  her? Who is it?"
"502","                    CLAWHAUSER","It's me! Did you think it was real? It looks so real! It's not. It's just a new app. (finally notices ringing phone)  Hold on a second--"
"503","                    HOPPS ","CLAWHAUSER!  Blue Rev. (mm/dd/yy)         62."
"504","                    HOPPS","Clawhauser, listen to me! We have a 10-91! Jaguar gone savage! Vine and  Tu-junja!"
"505","                    NICK","It's Tujunga!"
"506","                    HOPPS","There! Head to the skytrams!"
"507","                    NICK","Get in! Carrots? Carrots!"
"508","                    HOPPS","Go!"
"509","                    NICK","No, no, no!"
"510","                    NICK ","Rabbit, whatever you do, do not let  go!"
"511","                    HOPPS","I'm gonna let go!"
"512","                    NICK","No, you what? No, I said-- listen--  noooo!"
"513","                       HOPPS","One, two--"
"514","                    NICK","Carrots. You saved my life."
"515","                    HOPPS","Well. That's what we do at the"
"516","          ZP...","Deeeeeeeeeeeee....."
"517","                    BOGO","Well, this should be good."
"518","                    HOPPS","I thought this was just a missing  mammal case, but it's way bigger."
"519","                    HOPPS ","Mr. Otterton did not just disappear. I believe he and this  jaguar, they... went savage, Sir."
"520","                    BOGO","Savage? This isn't the Stone Age,  Hopps. Animals don't go savage."
"521","                    HOPPS","I thought so too, `til I saw this:"
"522","                    HOPPS ","What? He was right here..."
"523","                    BOGO","The ""savage"" jaguar."
"524","                     HOPPS","Sir, I know what I saw-- he almost  killed us."
"525","                    BOGO","Let's go."
"526","                    HOPPS","Nick!"
"527","                     BOGO","You think I'm going to believe a  fox?"
"528","                     HOPPS","Well he was a key witness and I  enlisted--"
"529","                    BOGO","Two days to find the otter..."
"530","                    BOGO ","or you quit... that was the deal.  Badge."
"531","                    HOPPS","But, Sir, we..."
"532","                    BOGO","Badge."
"533","                    NICK ","Uh, no."
"534","                    BOGO","What did you say, fox?"
"535","                    NICK","Sorry, what I said was, ""no."" She will not be giving you that badge. Look, you gave her a clown vest and a three-wheel joke-mobile and two days to solve a case you guys haven't cracked in two weeks? Yeah, no wonder she needed to get help from a fox, none of you guys were  gonna help her, were you?"
"536","                    NICK ","Officer Hopps?"
"537","                       HOPPS","Thank you."
"538","                    NICK","Never let `em see that they get to  you."
"539","                    HOPPS","So, things do get to you..."
"540","                    NICK","No... I mean, not anymore. But I was small and emotionally  unbalanced like you once."
"541","                       HOPPS","Har-har."
"542","                    NICK","(retreating into the memory) No, it's true. I think was 8, or maybe 9, and all I wanted to do was  join the Junior Ranger Scouts."
"543","                    NICK ","...so, my mom scraped together enough money to buy me a brand new uniform because, by God, I was  gonna fit in."
"544","                    NICK ","Even if I was the only predator in  the troop--"
"545","                    NICK ","...the only fox."
"546","                    MEAN KID ANIMAL ","Okay, Nick!"
"547","                    NICK ","I was gonna be part of a pack."
"548","                    MEAN KID ANIMAL","Ready for initiation?"
"549","                    YOUNG NICK","Yeah! Pretty much born ready."
"550","                    NICK ","I was so proud."
"551","                    MEAN KID ANIMAL","Okay. Now raise your right hand and  deliver the oath."
"552","                    YOUNG NICK","I, Nicholas Wilde, promise to be brave, loyal, helpful, and  trustworthy."
"553","                    MEAN KID ANIMAL","Even though you're a fox?"
"554","                    YOUNG NICK","What?"
"555","                    YOUNG NICK ","What did I do?!"
"556","                    MEAN KID ANIMAL","If you thought we would ever trust a fox without a muzzle, you're even  dumber than you look."
"557","                    NICK","I learned two things that day. One, I was never gonna let anyone see  that they got to me."
"558","                    HOPPS","...And two?"
"559","                    NICK","If the world's only gonna see a fox as shifty and untrustworthy, there's no point in trying to be  anything else."
"560","                    HOPPS","Nick, you are so much more than  that..."
"561","                    NICK","How about we go out to Chuck in Traffic Central-- Chuck, how are  things looking on the Jam Cams?"
"562","                    HOPPS","Nick, I'm glad you told me..."
"563","                    NICK","The Jam Cams...!"
"564","                    HOPPS","Seriously, it's okay..."
"565","                    NICK","No-n-shh-shush! There are traffic cameras everywhere. All over the canopy. Whatever happened to that  jaguar--"
"566","                    HOPPS","The traffic cams would have caught  it!"
"567","                    NICK","Bingo!"
"568","                    HOPPS","Pretty sneaky, Slick."
"569","                    NICK","However. If you didn't have access to the system before, I doubt Chief Buffalo Butt is gonna let you into  it now."
"570","                    HOPPS","No... But I have a friend at City  Hall who might."
"571","                     BELLWETHER","Sir?"
"572","                    BELLWETHER ","Ooo, I'm so sorry... sir?!"
"573","                     LIONHEART","Okay. I heard you, Bellwether. Just take care of it! (setting another binder atop her stack) Please. And clear my afternoon, I'm  going out."
"574","                    BELLWETHER","No, no! But, sir, you do have a meeting with Herds and Grazing...  sir, if I could just--"
"575","                    BELLWETHER ","Oh, mutton chops."
"576","                     HOPPS","Assistant Mayor Bellwether? We need  your help."
"577","                    HOPPS","We just need to get into the  traffic cam database."
"578","                     NICK","So fluffy!"
"579","                    HOPPS","Hey!"
"580","                    NICK","Sheep never let me this close."
"581","                    HOPPS","You can't just touch a sheep's  wool..."
"582","             NICK                          HOPPS ","It's like cotton candy.            Stop it!"
"583","                      BELLWETHER","Where to?"
"584","                    HOPPS","Rainforest District, Vine and  Tujunga."
"585","                    BELLWETHER","There! Traffic cams for the whole city. This is so exciting, actually. Well, you know, I never  get to do anything this important."
"586","                    HOPPS","But you're the Assistant Mayor of  Zootopia."
"587","                    BELLWETHER","But he did give me that nice mug."
"588","                    BELLWETHER ","Feels good to be appreciated."
"589","                    BELLWETHER","Let me know what you find. It was  really nice for me to be--"
"590","                    NICK","You think when she goes to sleep  she counts herself?"
"591","                    HOPPS","Tujunga, Tujunga... we're in."
"592","                    HOPPS ","Who are these guys?"
"593","                    NICK","Timberwolves. Look at these  dumdums."
"594","                    NICK ","And there it is. What is it with  wolves and the howling? It's like--"
"595","                    HOPPS","Howlers! Night howlers! That's what Manchas was afraid of... wolves! The wolves are the night howlers.  If they took Manchas..."
"596","                    NICK","...I bet they took Otterton too."
"597","                     HOPPS","All we gotta do is find out where  they went."
"598","                    HOPPS ","Wait. Where'd they go?"
"599","                    NICK","You know, if I wanted to avoid surveillance because I was doing something illegal-- which I never have-- I would use the maintenance tunnel 6B... which would put them  out..."
"600","                    NICK ","...right there."
"601","                    HOPPS","Well, look at you, Junior Detective. You know, I think you'd  actually make a pretty good cop."
"602","                    NICK","How dare you."
"603","                    NICK ","Acacia alley... Ficus underpass...  South Canyon..."
"604","                    HOPPS","They're heading out of town...  Where does that road go?"
